,slice_file_name,fsID,start,end,salience,fold,classID,class
7450,71309-1-2-0.wav,71309,45.51988,45.835677,2,8,1,car_horn
7451,71312-3-0-1.wav,71312,134.87905,138.87905,2,10,3,dog_bark
7452,71312-3-0-2.wav,71312,135.37905,139.37905,2,10,3,dog_bark
7453,71312-3-0-4.wav,71312,136.37905,140.37905,2,10,3,dog_bark
7454,71312-3-0-5.wav,71312,136.87905,140.87905,2,10,3,dog_bark
7455,71439-1-0-0.wav,71439,0.760605,2.143523,1,5,1,car_horn
7456,71439-1-1-0.wav,71439,3.699306,3.906744,1,5,1,car_horn
7457,71439-1-2-0.wav,71439,55.904472,56.837942,2,5,1,car_horn
7458,71439-1-3-0.wav,71439,58.255433,58.808601,2,5,1,car_horn
7459,71529-4-0-0.wav,71529,0.435671,4.435671,1,7,4,drilling
7460,71529-4-0-1.wav,71529,0.935671,4.935671,1,7,4,drilling
7461,71529-4-0-2.wav,71529,1.435671,5.435671,1,7,4,drilling
7462,71529-4-1-0.wav,71529,9.554708,13.554708,1,7,4,drilling
7463,71529-4-1-1.wav,71529,10.054708,14.054708,1,7,4,drilling
7464,71529-4-1-2.wav,71529,10.554708,14.554708,1,7,4,drilling
7465,71529-4-1-3.wav,71529,11.054708,15.054708,1,7,4,drilling
7466,71529-4-1-4.wav,71529,11.554708,15.554708,1,7,4,drilling
7467,71529-4-1-5.wav,71529,12.054708,16.054708,1,7,4,drilling
7468,71529-4-1-6.wav,71529,12.554708,16.554708,1,7,4,drilling
7469,71700-3-3-2.wav,71700,105.504191,109.504191,2,8,3,dog_bark
7470,71700-3-4-0.wav,71700,129.865574,133.865574,2,8,3,dog_bark
7471,71700-3-4-1.wav,71700,130.365574,134.365574,2,8,3,dog_bark
7472,71700-3-4-3.wav,71700,131.365574,135.365574,2,8,3,dog_bark
7473,71866-9-0-14.wav,71866,7,11,1,7,9,street_music
7474,71866-9-0-21.wav,71866,10.5,14.5,1,7,9,street_music
7475,71866-9-0-23.wav,71866,11.5,15.5,1,7,9,street_music
7476,71866-9-0-3.wav,71866,1.5,5.5,1,7,9,street_music
7477,71866-9-0-31.wav,71866,15.5,19.5,1,7,9,street_music
7478,71866-9-0-32.wav,71866,16,20,1,7,9,street_music
7479,72015-2-0-0.wav,72015,0,4,2,8,2,children_playing
7480,72015-2-0-1.wav,72015,0.5,4.5,2,8,2,children_playing
7481,72015-2-0-2.wav,72015,1,5,2,8,2,children_playing
7482,72015-2-0-3.wav,72015,1.5,5.5,2,8,2,children_playing
7483,72015-2-0-4.wav,72015,2,6,2,8,2,children_playing
7484,72015-2-0-5.wav,72015,2.5,6.5,2,8,2,children_playing
7485,72220-3-0-0.wav,72220,5.444078,8.489071,2,10,3,dog_bark
7486,72220-3-2-2.wav,72220,29.733661,33.733661,2,10,3,dog_bark
7487,72220-3-2-3.wav,72220,30.233661,34.233661,2,10,3,dog_bark
7488,72220-3-2-4.wav,72220,30.733661,34.733661,2,10,3,dog_bark
7489,72221-3-1-0.wav,72221,66.415842,70.415842,2,8,3,dog_bark
7490,72221-3-4-1.wav,72221,141.054455,145.054455,2,8,3,dog_bark
7491,72221-3-4-5.wav,72221,143.054455,147.054455,2,8,3,dog_bark
7492,72221-3-4-7.wav,72221,144.054455,148.054455,2,8,3,dog_bark
7493,72259-1-0-0.wav,72259,0,4,2,5,1,car_horn
7494,72259-1-0-1.wav,72259,0.5,4.5,2,5,1,car_horn
7495,72259-1-0-2.wav,72259,1,5,2,5,1,car_horn
7496,72259-1-0-3.wav,72259,1.5,5.5,2,5,1,car_horn
7497,72259-1-0-4.wav,72259,2,6,2,5,1,car_horn
7498,72259-1-0-5.wav,72259,2.5,6.5,2,5,1,car_horn
7499,72259-1-1-0.wav,72259,19.211964,22.982537,2,5,1,car_horn
7500,72259-1-10-0.wav,72259,268.249294,272.249294,2,5,1,car_horn
7501,72259-1-10-1.wav,72259,268.749294,272.749294,2,5,1,car_horn
7502,72259-1-10-10.wav,72259,273.249294,277.249294,2,5,1,car_horn
7503,72259-1-10-11.wav,72259,273.749294,277.749294,2,5,1,car_horn
7504,72259-1-10-12.wav,72259,274.249294,278.249294,2,5,1,car_horn
7505,72259-1-10-13.wav,72259,274.749294,278.749294,2,5,1,car_horn
7506,72259-1-10-14.wav,72259,275.249294,279.249294,2,5,1,car_horn
7507,72259-1-10-2.wav,72259,269.249294,273.249294,2,5,1,car_horn
7508,72259-1-10-3.wav,72259,269.749294,273.749294,2,5,1,car_horn
7509,72259-1-10-4.wav,72259,270.249294,274.249294,2,5,1,car_horn
7510,72259-1-10-5.wav,72259,270.749294,274.749294,2,5,1,car_horn
7511,72259-1-10-6.wav,72259,271.249294,275.249294,2,5,1,car_horn
7512,72259-1-10-7.wav,72259,271.749294,275.749294,2,5,1,car_horn
7513,72259-1-10-8.wav,72259,272.249294,276.249294,2,5,1,car_horn
7514,72259-1-10-9.wav,72259,272.749294,276.749294,2,5,1,car_horn
7515,72259-1-2-0.wav,72259,44.887767,48.119686,2,5,1,car_horn
7516,72259-1-3-0.wav,72259,51.710707,55.660831,2,5,1,car_horn
7517,72259-1-5-0.wav,72259,116.528642,120.528642,2,5,1,car_horn
7518,72259-1-5-1.wav,72259,117.028642,121.028642,2,5,1,car_horn
7519,72259-1-5-2.wav,72259,117.528642,121.528642,2,5,1,car_horn
7520,72259-1-5-3.wav,72259,118.028642,122.028642,2,5,1,car_horn
7521,72259-1-5-4.wav,72259,118.528642,122.528642,2,5,1,car_horn
7522,72259-1-6-0.wav,72259,132.867789,136.867789,2,5,1,car_horn
7523,72259-1-6-1.wav,72259,133.367789,137.367789,2,5,1,car_horn
7524,72259-1-7-0.wav,72259,143.281751,147.281751,2,5,1,car_horn
7525,72259-1-7-1.wav,72259,143.781751,147.781751,2,5,1,car_horn
7526,72259-1-7-10.wav,72259,148.281751,152.281751,2,5,1,car_horn
7527,72259-1-7-11.wav,72259,148.781751,152.781751,2,5,1,car_horn
7528,72259-1-7-12.wav,72259,149.281751,153.281751,2,5,1,car_horn
7529,72259-1-7-13.wav,72259,149.781751,153.781751,2,5,1,car_horn
7530,72259-1-7-14.wav,72259,150.281751,154.281751,2,5,1,car_horn
7531,72259-1-7-15.wav,72259,150.781751,154.781751,2,5,1,car_horn
7532,72259-1-7-16.wav,72259,151.281751,155.281751,2,5,1,car_horn
7533,72259-1-7-17.wav,72259,151.781751,155.781751,2,5,1,car_horn
7534,72259-1-7-18.wav,72259,152.281751,156.281751,2,5,1,car_horn
7535,72259-1-7-19.wav,72259,152.781751,156.781751,2,5,1,car_horn
7536,72259-1-7-2.wav,72259,144.281751,148.281751,2,5,1,car_horn
7537,72259-1-7-20.wav,72259,153.281751,157.281751,2,5,1,car_horn
7538,72259-1-7-21.wav,72259,153.781751,157.781751,2,5,1,car_horn
7539,72259-1-7-22.wav,72259,154.281751,158.281751,2,5,1,car_horn
7540,72259-1-7-3.wav,72259,144.781751,148.781751,2,5,1,car_horn
7541,72259-1-7-4.wav,72259,145.281751,149.281751,2,5,1,car_horn
7542,72259-1-7-5.wav,72259,145.781751,149.781751,2,5,1,car_horn
7543,72259-1-7-6.wav,72259,146.281751,150.281751,2,5,1,car_horn
7544,72259-1-7-7.wav,72259,146.781751,150.781751,2,5,1,car_horn
7545,72259-1-7-8.wav,72259,147.281751,151.281751,2,5,1,car_horn
7546,72259-1-7-9.wav,72259,147.781751,151.781751,2,5,1,car_horn
7547,72259-1-8-0.wav,72259,201.635848,205.585971,2,5,1,car_horn
7548,72259-1-9-0.wav,72259,224.438833,228.438833,2,5,1,car_horn
7549,72259-1-9-1.wav,72259,224.938833,228.938833,2,5,1,car_horn
7550,72259-1-9-10.wav,72259,229.438833,233.438833,2,5,1,car_horn
7551,72259-1-9-11.wav,72259,229.938833,233.938833,2,5,1,car_horn
7552,72259-1-9-12.wav,72259,230.438833,234.438833,2,5,1,car_horn
7553,72259-1-9-13.wav,72259,230.938833,234.938833,2,5,1,car_horn
7554,72259-1-9-14.wav,72259,231.438833,235.438833,2,5,1,car_horn
7555,72259-1-9-15.wav,72259,231.938833,235.938833,2,5,1,car_horn
7556,72259-1-9-16.wav,72259,232.438833,236.438833,2,5,1,car_horn
7557,72259-1-9-17.wav,72259,232.938833,236.938833,2,5,1,car_horn
7558,72259-1-9-2.wav,72259,225.438833,229.438833,2,5,1,car_horn
7559,72259-1-9-3.wav,72259,225.938833,229.938833,2,5,1,car_horn
7560,72259-1-9-4.wav,72259,226.438833,230.438833,2,5,1,car_horn
7561,72259-1-9-5.wav,72259,226.938833,230.938833,2,5,1,car_horn
7562,72259-1-9-6.wav,72259,227.438833,231.438833,2,5,1,car_horn
7563,72259-1-9-7.wav,72259,227.938833,231.938833,2,5,1,car_horn
7564,72259-1-9-8.wav,72259,228.438833,232.438833,2,5,1,car_horn
7565,72259-1-9-9.wav,72259,228.938833,232.938833,2,5,1,car_horn
7566,72261-3-0-17.wav,72261,9.973879,13.973879,1,1,3,dog_bark
7567,72261-3-0-23.wav,72261,12.973879,16.973879,1,1,3,dog_bark
7568,72261-3-0-27.wav,72261,14.973879,18.973879,1,1,3,dog_bark
7569,72261-3-0-6.wav,72261,4.473879,8.473879,1,1,3,dog_bark
7570,72265-3-15-0.wav,72265,171.627883,174.899768,2,9,3,dog_bark
7571,72265-3-4-0.wav,72265,31.024479,33.127833,2,9,3,dog_bark
7572,72265-3-5-0.wav,72265,37.130049,40.226654,2,9,3,dog_bark
7573,72265-3-7-0.wav,72265,72.974715,76.974715,2,9,3,dog_bark
7574,72537-3-0-2.wav,72537,2.31661,6.31661,1,3,3,dog_bark
7575,72537-3-0-6.wav,72537,4.31661,8.31661,1,3,3,dog_bark
7576,72537-3-0-8.wav,72537,5.31661,9.31661,1,3,3,dog_bark
7577,72538-3-0-0.wav,72538,2.101978,6.101978,1,10,3,dog_bark
7578,72538-3-0-1.wav,72538,2.601978,6.601978,1,10,3,dog_bark
7579,72538-3-0-3.wav,72538,3.601978,7.601978,1,10,3,dog_bark
7580,72538-3-0-4.wav,72538,4.101978,8.101978,1,10,3,dog_bark
7581,72539-3-0-1.wav,72539,7.30482,11.30482,1,2,3,dog_bark
7582,72539-3-0-5.wav,72539,9.30482,13.30482,1,2,3,dog_bark
7583,72539-3-0-6.wav,72539,9.80482,13.80482,1,2,3,dog_bark
7584,72539-3-0-8.wav,72539,10.80482,14.80482,1,2,3,dog_bark
7585,72567-1-0-0.wav,72567,0,4,2,2,1,car_horn
7586,72567-1-0-1.wav,72567,0.5,4.5,2,2,1,car_horn
7587,72567-1-1-0.wav,72567,12.731619,15.941728,2,2,1,car_horn
7588,72567-1-2-0.wav,72567,32.753993,36.753993,2,2,1,car_horn
7589,72567-1-2-1.wav,72567,33.253993,37.253993,2,2,1,car_horn
7590,72567-1-2-2.wav,72567,33.753993,37.753993,2,2,1,car_horn
7591,72567-1-2-3.wav,72567,34.253993,38.253993,2,2,1,car_horn
7592,72567-1-2-4.wav,72567,34.753993,38.753993,2,2,1,car_horn
7593,72567-1-2-5.wav,72567,35.253993,39.253993,2,2,1,car_horn
7594,72567-1-3-0.wav,72567,49.13099,50.273571,2,2,1,car_horn
7595,72567-1-4-0.wav,72567,54.68067,58.68067,2,2,1,car_horn
7596,72567-1-4-1.wav,72567,55.18067,59.18067,2,2,1,car_horn
7597,72567-1-4-2.wav,72567,55.68067,59.68067,2,2,1,car_horn
7598,72567-1-4-3.wav,72567,56.18067,60.18067,2,2,1,car_horn
7599,72567-1-4-4.wav,72567,56.68067,60.68067,2,2,1,car_horn
7600,72567-1-4-5.wav,72567,57.18067,61.18067,2,2,1,car_horn
7601,72567-1-4-6.wav,72567,57.68067,61.68067,2,2,1,car_horn
7602,72567-1-4-7.wav,72567,58.18067,62.18067,2,2,1,car_horn
7603,72567-1-5-0.wav,72567,77.64111,81.61294,2,2,1,car_horn
7604,72579-3-0-0.wav,72579,3.486718,7.486718,1,1,3,dog_bark
7605,72579-3-0-2.wav,72579,4.486718,8.486718,1,1,3,dog_bark
7606,72579-3-0-3.wav,72579,4.986718,8.986718,1,1,3,dog_bark
7607,72579-3-0-4.wav,72579,5.486718,9.486718,1,1,3,dog_bark
7608,72723-3-0-0.wav,72723,0,1.410612,1,9,3,dog_bark
7609,72724-3-1-0.wav,72724,19.702017,23.702017,1,4,3,dog_bark
7610,72724-3-2-7.wav,72724,33.29511,37.29511,1,4,3,dog_bark
7611,72724-3-2-8.wav,72724,33.79511,37.79511,1,4,3,dog_bark
7612,72724-3-2-9.wav,72724,34.29511,38.29511,1,4,3,dog_bark
7613,72829-3-0-0.wav,72829,0,4,1,4,3,dog_bark
7614,72829-3-0-1.wav,72829,0.5,4.5,1,4,3,dog_bark
7615,72829-3-0-2.wav,72829,1,5,1,4,3,dog_bark
7616,73168-1-0-0.wav,73168,0.067329,0.724461,1,9,1,car_horn
7617,73168-1-1-0.wav,73168,2.413075,3.452636,1,9,1,car_horn
7618,73168-1-2-0.wav,73168,3.670782,4.524515,1,9,1,car_horn
7619,73277-9-0-0.wav,73277,0,4,1,1,9,street_music
7620,73277-9-0-16.wav,73277,8,12,1,1,9,street_music
7621,73277-9-0-17.wav,73277,8.5,12.5,1,1,9,street_music
7622,73277-9-0-19.wav,73277,9.5,13.5,1,1,9,street_music
7623,73277-9-0-24.wav,73277,12,16,1,1,9,street_music
7624,73277-9-0-28.wav,73277,14,18,1,1,9,street_music
7625,73373-3-0-0.wav,73373,0,2.927007,1,3,3,dog_bark
7626,73524-0-0-0.wav,73524,0,4,1,10,0,air_conditioner
7627,73524-0-0-101.wav,73524,50.5,54.5,1,10,0,air_conditioner
7628,73524-0-0-105.wav,73524,52.5,56.5,1,10,0,air_conditioner
7629,73524-0-0-113.wav,73524,56.5,60.5,1,10,0,air_conditioner
7630,73524-0-0-114.wav,73524,57,61,1,10,0,air_conditioner
7631,73524-0-0-126.wav,73524,63,67,1,10,0,air_conditioner
7632,73524-0-0-127.wav,73524,63.5,67.5,1,10,0,air_conditioner
7633,73524-0-0-128.wav,73524,64,68,1,10,0,air_conditioner
7634,73524-0-0-133.wav,73524,66.5,70.5,1,10,0,air_conditioner
7635,73524-0-0-137.wav,73524,68.5,72.5,1,10,0,air_conditioner
7636,73524-0-0-2.wav,73524,1,5,1,10,0,air_conditioner
7637,73524-0-0-23.wav,73524,11.5,15.5,1,10,0,air_conditioner
7638,73524-0-0-30.wav,73524,15,19,1,10,0,air_conditioner
7639,73524-0-0-31.wav,73524,15.5,19.5,1,10,0,air_conditioner
7640,73524-0-0-32.wav,73524,16,20,1,10,0,air_conditioner
7641,73524-0-0-5.wav,73524,2.5,6.5,1,10,0,air_conditioner
7642,73524-0-0-52.wav,73524,26,30,1,10,0,air_conditioner
7643,73524-0-0-54.wav,73524,27,31,1,10,0,air_conditioner
7644,73524-0-0-6.wav,73524,3,7,1,10,0,air_conditioner
7645,73524-0-0-63.wav,73524,31.5,35.5,1,10,0,air_conditioner
7646,73524-0-0-73.wav,73524,36.5,40.5,1,10,0,air_conditioner
7647,73524-0-0-74.wav,73524,37,41,1,10,0,air_conditioner
7648,73524-0-0-8.wav,73524,4,8,1,10,0,air_conditioner
7649,73524-0-0-92.wav,73524,46,50,1,10,0,air_conditioner
7650,73524-0-0-98.wav,73524,49,53,1,10,0,air_conditioner
7651,73524-0-0-99.wav,73524,49.5,53.5,1,10,0,air_conditioner
7652,73623-7-0-0.wav,73623,0.4298,2.344362,1,2,7,jackhammer
7653,73623-7-1-0.wav,73623,3.125816,7.125816,1,2,7,jackhammer
7654,73623-7-1-1.wav,73623,3.625816,7.625816,1,2,7,jackhammer
7655,73623-7-2-0.wav,73623,11.956246,13.96849,1,2,7,jackhammer
7656,73623-7-3-0.wav,73623,14.320145,18.320145,1,2,7,jackhammer
7657,73623-7-4-0.wav,73623,18.793969,20.044295,1,2,7,jackhammer
7658,73623-7-5-0.wav,73623,20.356877,22.564484,1,2,7,jackhammer
7659,73623-7-6-0.wav,73623,22.740312,24.928383,1,2,7,jackhammer
7660,7383-3-0-0.wav,7383,3.9021,7.9021,1,1,3,dog_bark
7661,7383-3-0-1.wav,7383,4.4021,8.4021,1,1,3,dog_bark
7662,7383-3-1-0.wav,7383,11.060839,15.060839,1,1,3,dog_bark
7663,7389-1-0-0.wav,7389,0,4,2,4,1,car_horn
7664,7389-1-0-1.wav,7389,0.5,4.5,2,4,1,car_horn
7665,7389-1-0-2.wav,7389,1,5,2,4,1,car_horn
7666,7389-1-0-3.wav,7389,1.5,5.5,2,4,1,car_horn
7667,7389-1-0-4.wav,7389,2,6,2,4,1,car_horn
7668,7389-1-0-5.wav,7389,2.5,6.5,2,4,1,car_horn
7669,7389-1-0-6.wav,7389,3,7,2,4,1,car_horn
7670,7389-1-0-7.wav,7389,3.5,7.5,2,4,1,car_horn
7671,7389-1-1-0.wav,7389,68.122848,72.027979,2,4,1,car_horn
7672,7389-1-2-0.wav,7389,78.753483,82.753483,2,4,1,car_horn
7673,7389-1-2-1.wav,7389,79.253483,83.253483,2,4,1,car_horn
7674,7389-1-2-2.wav,7389,79.753483,83.753483,2,4,1,car_horn
7675,7389-1-2-3.wav,7389,80.253483,84.253483,2,4,1,car_horn
7676,7389-1-3-0.wav,7389,96.109623,100.109623,2,4,1,car_horn
7677,7389-1-3-1.wav,7389,96.609623,100.609623,2,4,1,car_horn
7678,7389-1-3-2.wav,7389,97.109623,101.109623,2,4,1,car_horn
7679,7389-1-3-3.wav,7389,97.609623,101.609623,2,4,1,car_horn
7680,7389-1-3-4.wav,7389,98.109623,102.109623,2,4,1,car_horn
7681,7389-1-3-5.wav,7389,98.609623,102.609623,2,4,1,car_horn
7682,7389-1-4-0.wav,7389,160.761242,164.761242,2,4,1,car_horn
7683,7389-1-4-1.wav,7389,161.261242,165.261242,2,4,1,car_horn
7684,7389-1-4-10.wav,7389,165.761242,169.761242,2,4,1,car_horn
7685,7389-1-4-11.wav,7389,166.261242,170.261242,2,4,1,car_horn
7686,7389-1-4-12.wav,7389,166.761242,170.761242,2,4,1,car_horn
7687,7389-1-4-13.wav,7389,167.261242,171.261242,2,4,1,car_horn
7688,7389-1-4-14.wav,7389,167.761242,171.761242,2,4,1,car_horn
7689,7389-1-4-15.wav,7389,168.261242,172.261242,2,4,1,car_horn
7690,7389-1-4-2.wav,7389,161.761242,165.761242,2,4,1,car_horn
7691,7389-1-4-3.wav,7389,162.261242,166.261242,2,4,1,car_horn
7692,7389-1-4-4.wav,7389,162.761242,166.761242,2,4,1,car_horn
7693,7389-1-4-5.wav,7389,163.261242,167.261242,2,4,1,car_horn
7694,7389-1-4-6.wav,7389,163.761242,167.761242,2,4,1,car_horn
7695,7389-1-4-7.wav,7389,164.261242,168.261242,2,4,1,car_horn
7696,7389-1-4-8.wav,7389,164.761242,168.761242,2,4,1,car_horn
7697,7389-1-4-9.wav,7389,165.261242,169.261242,2,4,1,car_horn
7698,7390-9-0-0.wav,7390,0,4,2,8,9,street_music
7699,7390-9-0-3.wav,7390,1.5,5.5,2,8,9,street_music
7700,7390-9-0-6.wav,7390,3,7,2,8,9,street_music
7701,7390-9-0-9.wav,7390,4.5,8.5,2,8,9,street_music
7702,7390-9-1-11.wav,7390,70.737963,74.737963,1,8,9,street_music
7703,7390-9-1-12.wav,7390,71.237963,75.237963,1,8,9,street_music
7704,7390-9-1-5.wav,7390,67.737963,71.737963,1,8,9,street_music
7705,74226-9-0-0.wav,74226,1.705652,5.705652,1,2,9,street_music
7706,74226-9-0-10.wav,74226,6.705652,10.705652,1,2,9,street_music
7707,74226-9-0-13.wav,74226,8.205652,12.205652,1,2,9,street_music
7708,74226-9-0-14.wav,74226,8.705652,12.705652,1,2,9,street_music
7709,74226-9-0-21.wav,74226,12.205652,16.205652,1,2,9,street_music
7710,74226-9-0-6.wav,74226,4.705652,8.705652,1,2,9,street_music
7711,74226-9-0-7.wav,74226,5.205652,9.205652,1,2,9,street_music
7712,74364-8-1-0.wav,74364,139.03796,143.03796,2,10,8,siren
7713,74364-8-1-1.wav,74364,139.53796,143.53796,2,10,8,siren
7714,74364-8-1-10.wav,74364,144.03796,148.03796,2,10,8,siren
7715,74364-8-1-11.wav,74364,144.53796,148.53796,2,10,8,siren
7716,74364-8-1-12.wav,74364,145.03796,149.03796,2,10,8,siren
7717,74364-8-1-13.wav,74364,145.53796,149.53796,2,10,8,siren
7718,74364-8-1-14.wav,74364,146.03796,150.03796,2,10,8,siren
7719,74364-8-1-15.wav,74364,146.53796,150.53796,2,10,8,siren
7720,74364-8-1-16.wav,74364,147.03796,151.03796,2,10,8,siren
7721,74364-8-1-17.wav,74364,147.53796,151.53796,2,10,8,siren
7722,74364-8-1-18.wav,74364,148.03796,152.03796,2,10,8,siren
7723,74364-8-1-19.wav,74364,148.53796,152.53796,2,10,8,siren
7724,74364-8-1-2.wav,74364,140.03796,144.03796,2,10,8,siren
7725,74364-8-1-20.wav,74364,149.03796,153.03796,2,10,8,siren
7726,74364-8-1-21.wav,74364,149.53796,153.53796,2,10,8,siren
7727,74364-8-1-22.wav,74364,150.03796,154.03796,2,10,8,siren
7728,74364-8-1-23.wav,74364,150.53796,154.53796,2,10,8,siren
7729,74364-8-1-24.wav,74364,151.03796,155.03796,2,10,8,siren
7730,74364-8-1-25.wav,74364,151.53796,155.53796,2,10,8,siren
7731,74364-8-1-26.wav,74364,152.03796,156.03796,2,10,8,siren
7732,74364-8-1-27.wav,74364,152.53796,156.53796,2,10,8,siren
7733,74364-8-1-3.wav,74364,140.53796,144.53796,2,10,8,siren
7734,74364-8-1-4.wav,74364,141.03796,145.03796,2,10,8,siren
7735,74364-8-1-5.wav,74364,141.53796,145.53796,2,10,8,siren
7736,74364-8-1-6.wav,74364,142.03796,146.03796,2,10,8,siren
7737,74364-8-1-7.wav,74364,142.53796,146.53796,2,10,8,siren
7738,74364-8-1-8.wav,74364,143.03796,147.03796,2,10,8,siren
7739,74364-8-1-9.wav,74364,143.53796,147.53796,2,10,8,siren
7740,74458-9-0-5.wav,74458,2.5,6.5,2,2,9,street_music
7741,74458-9-0-7.wav,74458,3.5,7.5,2,2,9,street_music
7742,74458-9-1-12.wav,74458,79.881658,83.881658,2,2,9,street_music
7743,74458-9-1-13.wav,74458,80.381658,84.381658,2,2,9,street_music
7744,74458-9-1-5.wav,74458,76.381658,80.381658,2,2,9,street_music
7745,74458-9-2-18.wav,74458,241.438766,245.438766,2,2,9,street_music
7746,74495-3-0-0.wav,74495,0.335018,4.335018,1,2,3,dog_bark
7747,74495-3-0-1.wav,74495,0.835018,4.835018,1,2,3,dog_bark
7748,74507-0-0-0.wav,74507,0,4,1,2,0,air_conditioner
7749,74507-0-0-1.wav,74507,0.5,4.5,1,2,0,air_conditioner
7750,74507-0-0-10.wav,74507,5,9,1,2,0,air_conditioner
7751,74507-0-0-11.wav,74507,5.5,9.5,1,2,0,air_conditioner
7752,74507-0-0-12.wav,74507,6,10,1,2,0,air_conditioner
7753,74507-0-0-13.wav,74507,6.5,10.5,1,2,0,air_conditioner
7754,74507-0-0-14.wav,74507,7,11,1,2,0,air_conditioner
7755,74507-0-0-15.wav,74507,7.5,11.5,1,2,0,air_conditioner
7756,74507-0-0-16.wav,74507,8,12,1,2,0,air_conditioner
7757,74507-0-0-17.wav,74507,8.5,12.5,1,2,0,air_conditioner
7758,74507-0-0-18.wav,74507,9,13,1,2,0,air_conditioner
7759,74507-0-0-2.wav,74507,1,5,1,2,0,air_conditioner
7760,74507-0-0-20.wav,74507,10,14,1,2,0,air_conditioner
7761,74507-0-0-22.wav,74507,11,15,1,2,0,air_conditioner
7762,74507-0-0-23.wav,74507,11.5,15.5,1,2,0,air_conditioner
7763,74507-0-0-24.wav,74507,12,16,1,2,0,air_conditioner
7764,74507-0-0-25.wav,74507,12.5,16.5,1,2,0,air_conditioner
7765,74507-0-0-27.wav,74507,13.5,17.5,1,2,0,air_conditioner
7766,74507-0-0-28.wav,74507,14,18,1,2,0,air_conditioner
7767,74507-0-0-3.wav,74507,1.5,5.5,1,2,0,air_conditioner
7768,74507-0-0-4.wav,74507,2,6,1,2,0,air_conditioner
7769,74507-0-0-5.wav,74507,2.5,6.5,1,2,0,air_conditioner
7770,74507-0-0-6.wav,74507,3,7,1,2,0,air_conditioner
7771,74507-0-0-8.wav,74507,4,8,1,2,0,air_conditioner
7772,74507-0-0-9.wav,74507,4.5,8.5,1,2,0,air_conditioner
7773,74513-3-0-0.wav,74513,0.433328,4.433328,1,7,3,dog_bark
7774,74513-3-0-3.wav,74513,1.933328,5.933328,1,7,3,dog_bark
7775,74513-3-0-5.wav,74513,2.933328,6.933328,1,7,3,dog_bark
7776,74513-3-0-6.wav,74513,3.433328,7.433328,1,7,3,dog_bark
7777,74677-0-0-0.wav,74677,0,4,2,8,0,air_conditioner
7778,74677-0-0-10.wav,74677,5,9,2,8,0,air_conditioner
7779,74677-0-0-105.wav,74677,52.5,56.5,2,8,0,air_conditioner
7780,74677-0-0-116.wav,74677,58,62,2,8,0,air_conditioner
7781,74677-0-0-13.wav,74677,6.5,10.5,2,8,0,air_conditioner
7782,74677-0-0-130.wav,74677,65,69,2,8,0,air_conditioner
7783,74677-0-0-134.wav,74677,67,71,2,8,0,air_conditioner
7784,74677-0-0-135.wav,74677,67.5,71.5,2,8,0,air_conditioner
7785,74677-0-0-14.wav,74677,7,11,2,8,0,air_conditioner
7786,74677-0-0-19.wav,74677,9.5,13.5,2,8,0,air_conditioner
7787,74677-0-0-2.wav,74677,1,5,2,8,0,air_conditioner
7788,74677-0-0-21.wav,74677,10.5,14.5,2,8,0,air_conditioner
7789,74677-0-0-28.wav,74677,14,18,2,8,0,air_conditioner
7790,74677-0-0-3.wav,74677,1.5,5.5,2,8,0,air_conditioner
7791,74677-0-0-35.wav,74677,17.5,21.5,2,8,0,air_conditioner
7792,74677-0-0-36.wav,74677,18,22,2,8,0,air_conditioner
7793,74677-0-0-38.wav,74677,19,23,2,8,0,air_conditioner
7794,74677-0-0-47.wav,74677,23.5,27.5,2,8,0,air_conditioner
7795,74677-0-0-56.wav,74677,28,32,2,8,0,air_conditioner
7796,74677-0-0-57.wav,74677,28.5,32.5,2,8,0,air_conditioner
7797,74677-0-0-58.wav,74677,29,33,2,8,0,air_conditioner
7798,74677-0-0-6.wav,74677,3,7,2,8,0,air_conditioner
7799,74677-0-0-61.wav,74677,30.5,34.5,2,8,0,air_conditioner
7800,74677-0-0-64.wav,74677,32,36,2,8,0,air_conditioner
7801,74677-0-0-66.wav,74677,33,37,2,8,0,air_conditioner
7802,74677-0-0-67.wav,74677,33.5,37.5,2,8,0,air_conditioner
7803,74677-0-0-69.wav,74677,34.5,38.5,2,8,0,air_conditioner
7804,74677-0-0-75.wav,74677,37.5,41.5,2,8,0,air_conditioner
7805,74677-0-0-92.wav,74677,46,50,2,8,0,air_conditioner
7806,74677-0-0-94.wav,74677,47,51,2,8,0,air_conditioner
7807,74677-0-0-95.wav,74677,47.5,51.5,2,8,0,air_conditioner
7808,74723-3-0-0.wav,74723,0.398746,4.398746,1,4,3,dog_bark
7809,74723-3-0-1.wav,74723,0.898746,4.898746,1,4,3,dog_bark
7810,74723-3-0-2.wav,74723,1.398746,5.398746,1,4,3,dog_bark
7811,74725-3-0-0.wav,74725,0.365119,4.365119,1,4,3,dog_bark
7812,74725-3-0-1.wav,74725,0.865119,4.865119,1,4,3,dog_bark
7813,74726-8-0-0.wav,74726,0.523561,4.523561,2,6,8,siren
7814,74726-8-0-1.wav,74726,1.023561,5.023561,2,6,8,siren
7815,74726-8-0-10.wav,74726,5.523561,9.523561,2,6,8,siren
7816,74726-8-0-11.wav,74726,6.023561,10.023561,2,6,8,siren
7817,74726-8-0-12.wav,74726,6.523561,10.523561,2,6,8,siren
